,YYYY,MM,DD,TMAX,TMIN,TAVG,TDTR,PRCP
15077,1997,4,12,30.0,22.8,26.4,7.2,0.8
15078,1997,4,13,31.1,22.8,27.0,8.3,0.0
15079,1997,4,14,31.7,22.2,27.0,9.5,0.0
15080,1997,4,15,31.1,22.2,26.7,8.9,0.0
15081,1997,4,16,32.8,21.1,27.0,11.7,0.0
15082,1997,4,17,31.7,22.2,27.0,9.5,0.0
15083,1997,4,18,32.2,23.3,27.8,8.9,0.0
15084,1997,4,19,33.3,22.8,28.0,10.5,0.0
15085,1997,4,20,34.4,23.9,29.2,10.5,0.0
15086,1997,4,21,31.7,24.4,28.0,7.3,0.0
15087,1997,4,22,31.1,23.9,27.5,7.2,0.0
15088,1997,4,23,32.8,23.3,28.0,9.5,0.0
15089,1997,4,24,33.3,22.8,28.0,10.5,0.0
15090,1997,4,25,33.9,23.3,28.6,10.6,0.0
15091,1997,4,26,30.6,23.3,27.0,7.3,0.0
15092,1997,4,27,30.6,25.0,27.8,5.6,0.0
15093,1997,4,28,31.1,23.9,27.5,7.2,0.5
15094,1997,4,29,33.3,23.9,28.6,9.4,0.3
15095,1997,4,30,33.3,23.9,28.6,9.4,0.0
15096,1997,5,1,33.9,23.3,28.6,10.6,0.0
15097,1997,5,2,31.7,23.9,27.8,7.8,0.0
15098,1997,5,3,30.6,23.9,27.2,6.7,0.0
15099,1997,5,4,31.7,23.3,27.5,8.4,0.0
15100,1997,5,5,30.6,23.9,27.2,6.7,0.0
15101,1997,5,6,31.7,23.3,27.5,8.4,3.0
15102,1997,5,7,32.2,22.2,27.2,10.0,6.1
15103,1997,5,8,31.1,22.8,27.0,8.3,2.0
15104,1997,5,9,31.1,23.3,27.2,7.8,1.5
15105,1997,5,10,32.8,23.3,28.0,9.5,0.0
15106,1997,5,11,31.7,23.9,27.8,7.8,0.0
15107,1997,5,12,32.8,23.9,28.3,8.9,0.0
15108,1997,5,13,32.2,24.4,28.3,7.8,4.3
15109,1997,5,14,31.7,23.9,27.8,7.8,0.0
15110,1997,5,15,30.0,23.9,27.0,6.1,5.1
15111,1997,5,16,30.6,23.9,27.2,6.7,2.0
15112,1997,5,17,31.7,23.9,27.8,7.8,1.5
15113,1997,5,18,31.1,24.4,27.8,6.7,0.0
15114,1997,5,19,30.6,23.9,27.2,6.7,0.0
15115,1997,5,20,30.6,23.3,27.0,7.3,0.0
15116,1997,5,21,30.6,24.4,27.5,6.2,0.0
15117,1997,5,22,30.6,22.8,26.7,7.8,0.0
15118,1997,5,23,30.6,24.4,27.5,6.2,0.5
15119,1997,5,24,30.6,23.9,27.2,6.7,1.8
15120,1997,5,25,31.1,23.9,27.5,7.2,13.7
15121,1997,5,26,31.7,23.9,27.8,7.8,14.5
15122,1997,5,27,32.8,22.8,27.8,10.0,20.8
15123,1997,5,28,31.7,22.2,27.0,9.5,0.8
15124,1997,5,29,31.1,25.0,28.0,6.1,1.8
15125,1997,5,30,30.0,23.9,27.0,6.1,0.8
15126,1997,5,31,30.0,23.9,27.0,6.1,5.6
15127,1997,6,1,30.6,24.4,27.5,6.2,0.0
15128,1997,6,2,29.4,23.9,26.6,5.5,1.5
15129,1997,6,3,31.7,25.0,28.4,6.7,0.0
15130,1997,6,4,32.8,23.9,28.3,8.9,0.0
15131,1997,6,5,32.8,25.6,29.2,7.2,0.0
15132,1997,6,6,32.2,26.1,29.2,6.1,0.0
15133,1997,6,7,31.7,25.6,28.7,6.1,0.0
15134,1997,6,8,31.7,25.0,28.4,6.7,0.3
15135,1997,6,9,31.7,24.4,28.0,7.3,0.0
15136,1997,6,10,32.8,23.9,28.3,8.9,0.0
15137,1997,6,11,32.2,25.6,28.9,6.6,0.0
15138,1997,6,12,33.3,25.0,29.1,8.3,0.0
15139,1997,6,13,33.9,25.6,29.8,8.3,0.5
15140,1997,6,14,32.2,26.1,29.2,6.1,0.0
15141,1997,6,15,32.8,25.6,29.2,7.2,0.0
15142,1997,6,16,32.2,25.0,28.6,7.2,0.0
15143,1997,6,17,32.8,25.6,29.2,7.2,0.0
15144,1997,6,18,32.2,26.1,29.2,6.1,1.5
15145,1997,6,19,31.7,24.4,28.0,7.3,6.9
15146,1997,6,20,31.7,25.0,28.4,6.7,3.6
15147,1997,6,21,31.7,26.1,28.9,5.6,0.0
15148,1997,6,22,31.7,26.1,28.9,5.6,0.0
15149,1997,6,23,32.2,23.9,28.0,8.3,6.6
15150,1997,6,24,31.1,24.4,27.8,6.7,2.3
15151,1997,6,25,31.7,25.6,28.7,6.1,0.3
15152,1997,6,26,31.7,25.6,28.7,6.1,1.5
15153,1997,6,27,31.7,25.6,28.7,6.1,0.0
15154,1997,6,28,31.7,25.0,28.4,6.7,0.0
15155,1997,6,29,32.2,25.0,28.6,7.2,0.0
15156,1997,6,30,31.1,25.0,28.0,6.1,0.0
15157,1997,7,1,32.2,24.4,28.3,7.8,0.0
15158,1997,7,2,33.3,23.9,28.6,9.4,0.0
15159,1997,7,3,33.9,25.0,29.5,8.9,0.0
15160,1997,7,4,33.3,25.0,29.1,8.3,0.3
15161,1997,7,5,32.8,26.1,29.5,6.7,0.3
15162,1997,7,6,32.2,26.1,29.2,6.1,8.1
15163,1997,7,7,31.7,26.1,28.9,5.6,0.0
15164,1997,7,8,32.2,25.0,28.6,7.2,1.3
15165,1997,7,9,31.1,24.4,27.8,6.7,7.9
15166,1997,7,10,32.8,26.7,29.8,6.1,0.0
15167,1997,7,11,32.2,26.1,29.2,6.1,0.0
15168,1997,7,12,32.2,25.0,28.6,7.2,0.0
15169,1997,7,13,32.2,24.4,28.3,7.8,7.1
15170,1997,7,14,31.1,25.0,28.0,6.1,24.6
15171,1997,7,15,31.7,25.6,28.7,6.1,1.8
15172,1997,7,16,31.7,25.0,28.4,6.7,5.1
15173,1997,7,17,31.7,26.1,28.9,5.6,0.0
15174,1997,7,18,31.1,23.9,27.5,7.2,8.1
15175,1997,7,19,30.6,24.4,27.5,6.2,15.7
15176,1997,7,20,31.1,25.0,28.0,6.1,4.8
15177,1997,7,21,29.4,23.3,26.3,6.1,15.7
15178,1997,7,22,31.1,22.8,27.0,8.3,0.0
15179,1997,7,23,31.1,25.0,28.0,6.1,0.3
15180,1997,7,24,31.7,25.6,28.7,6.1,0.0
15181,1997,7,25,30.6,24.4,27.5,6.2,13.2
15182,1997,7,26,30.6,23.9,27.2,6.7,2.8
15183,1997,7,27,31.1,25.0,28.0,6.1,0.0
15184,1997,7,28,31.7,25.0,28.4,6.7,0.0
15185,1997,7,29,32.2,26.1,29.2,6.1,0.0
15186,1997,7,30,31.1,25.6,28.4,5.5,1.3
15187,1997,7,31,31.1,25.6,28.4,5.5,2.3
15188,1997,8,1,31.7,26.1,28.9,5.6,0.3
15189,1997,8,2,31.1,26.1,28.6,5.0,1.0
15190,1997,8,3,31.7,25.0,28.4,6.7,0.0
15191,1997,8,4,32.2,25.0,28.6,7.2,0.3
15192,1997,8,5,32.2,26.1,29.2,6.1,0.0
15193,1997,8,6,32.8,26.1,29.5,6.7,0.0
15194,1997,8,7,32.2,25.6,28.9,6.6,0.3
15195,1997,8,8,31.7,24.4,28.0,7.3,4.1
15196,1997,8,9,30.6,23.9,27.2,6.7,31.5
15197,1997,8,10,30.0,24.4,27.2,5.6,2.5
15198,1997,8,11,31.7,24.4,28.0,7.3,15.0
15199,1997,8,12,32.2,25.0,28.6,7.2,21.6
15200,1997,8,13,31.1,25.0,28.0,6.1,0.0
15201,1997,8,14,32.2,24.4,28.3,7.8,0.0
15202,1997,8,15,31.7,25.0,28.4,6.7,1.0
15203,1997,8,16,31.1,25.0,28.0,6.1,20.8
15204,1997,8,17,31.7,26.1,28.9,5.6,6.4
15205,1997,8,18,31.7,25.6,28.7,6.1,2.5
15206,1997,8,19,31.7,25.0,28.4,6.7,0.0
15207,1997,8,20,32.2,25.0,28.6,7.2,0.0
15208,1997,8,21,31.7,26.1,28.9,5.6,2.5
15209,1997,8,22,29.4,22.8,26.1,6.6,29.0
15210,1997,8,23,31.1,25.0,28.0,6.1,0.0
15211,1997,8,24,30.6,24.4,27.5,6.2,18.5
15212,1997,8,25,31.7,25.0,28.4,6.7,0.0
15213,1997,8,26,31.7,26.1,28.9,5.6,13.0
15214,1997,8,27,32.2,25.6,28.9,6.6,0.0
15215,1997,8,28,32.8,25.6,29.2,7.2,0.0
15216,1997,8,29,31.7,25.6,28.7,6.1,0.5
15217,1997,8,30,31.7,25.0,28.4,6.7,1.0
15218,1997,8,31,31.7,25.0,28.4,6.7,2.5
15219,1997,9,1,32.2,25.0,28.6,7.2,0.0
15220,1997,9,2,32.2,26.1,29.2,6.1,1.5
15221,1997,9,3,31.7,25.0,28.4,6.7,2.3
15222,1997,9,4,32.2,26.1,29.2,6.1,4.6
15223,1997,9,5,31.7,26.1,28.9,5.6,0.0
15224,1997,9,6,31.7,24.4,28.0,7.3,7.4
15225,1997,9,7,31.7,27.8,29.8,3.9,0.0
15226,1997,9,8,32.8,25.6,29.2,7.2,0.0
15227,1997,9,9,32.2,26.1,29.2,6.1,0.0
15228,1997,9,10,34.4,26.1,30.2,8.3,0.0
15229,1997,9,11,33.3,25.0,29.1,8.3,0.0
15230,1997,9,12,31.7,26.1,28.9,5.6,2.5
15231,1997,9,13,31.7,25.0,28.4,6.7,10.7
15232,1997,9,14,31.7,25.6,28.7,6.1,4.6
15233,1997,9,15,30.6,25.0,27.8,5.6,0.3
15234,1997,9,16,32.2,25.6,28.9,6.6,0.0
15235,1997,9,17,32.2,25.0,28.6,7.2,0.0
15236,1997,9,18,31.7,25.6,28.7,6.1,5.3
15237,1997,9,19,31.7,24.4,28.0,7.3,0.0
15238,1997,9,20,31.7,25.6,28.7,6.1,1.5
15239,1997,9,21,31.7,25.0,28.4,6.7,10.7
15240,1997,9,22,31.1,23.9,27.5,7.2,7.9
15241,1997,9,23,31.1,24.4,27.8,6.7,6.6
15242,1997,9,24,31.1,24.4,27.8,6.7,3.0
15243,1997,9,25,32.2,25.0,28.6,7.2,0.0
15244,1997,9,26,27.2,21.7,24.5,5.5,13.0
15245,1997,9,27,31.1,23.3,27.2,7.8,8.6
15246,1997,9,28,31.7,24.4,28.0,7.3,0.0
15247,1997,9,29,32.2,26.1,29.2,6.1,0.0
15248,1997,9,30,31.7,25.0,28.4,6.7,0.0
15249,1997,10,1,31.7,25.0,28.4,6.7,0.3
15250,1997,10,2,31.1,23.3,27.2,7.8,37.8
15251,1997,10,3,32.8,24.4,28.6,8.4,0.0
15252,1997,10,4,33.3,25.0,29.1,8.3,5.8
15253,1997,10,5,32.2,25.6,28.9,6.6,0.5
15254,1997,10,6,32.2,25.6,28.9,6.6,0.0
15255,1997,10,7,31.1,25.6,28.4,5.5,0.5
15256,1997,10,8,31.1,24.4,27.8,6.7,0.0
15257,1997,10,9,30.6,24.4,27.5,6.2,0.0
15258,1997,10,10,30.0,25.0,27.5,5.0,0.0
15259,1997,10,11,30.6,22.8,26.7,7.8,5.8
15260,1997,10,12,29.4,22.8,26.1,6.6,-9999.0
15261,1997,10,13,31.1,23.9,27.5,7.2,-9999.0
15262,1997,10,14,31.1,23.9,27.5,7.2,-9999.0
15263,1997,10,15,32.8,25.0,28.9,7.8,8.1
15264,1997,10,16,29.4,24.4,26.9,5.0,0.3
15265,1997,10,17,30.6,25.6,28.1,5.0,0.0
15266,1997,10,18,30.0,25.6,27.8,4.4,0.3
15267,1997,10,19,30.0,24.4,27.2,5.6,0.0
15268,1997,10,20,30.6,24.4,27.5,6.2,0.0
15269,1997,10,21,30.0,25.0,27.5,5.0,0.0
15270,1997,10,22,30.6,25.0,27.8,5.6,0.0
15271,1997,10,23,31.7,24.4,28.0,7.3,0.0
15272,1997,10,24,31.1,25.6,28.4,5.5,0.0
15273,1997,10,25,31.7,26.1,28.9,5.6,0.0
15274,1997,10,26,32.8,26.1,29.5,6.7,0.0
15275,1997,10,27,31.1,26.1,28.6,5.0,0.0
15276,1997,10,28,31.1,26.1,28.6,5.0,0.0
15277,1997,10,29,31.1,25.6,28.4,5.5,0.0
15278,1997,10,30,31.1,25.0,28.0,6.1,7.6
15279,1997,10,31,30.0,23.9,27.0,6.1,8.6
15280,1997,11,1,30.6,24.4,27.5,6.2,6.6
15281,1997,11,2,31.1,23.9,27.5,7.2,0.0
15282,1997,11,3,30.6,23.9,27.2,6.7,4.3
15283,1997,11,4,30.0,23.3,26.6,6.7,5.8
15284,1997,11,5,30.0,23.3,26.6,6.7,9.7
15285,1997,11,6,30.0,23.9,27.0,6.1,0.3
15286,1997,11,7,31.1,22.8,27.0,8.3,0.0
15287,1997,11,8,31.7,23.3,27.5,8.4,0.0
15288,1997,11,9,32.8,25.0,28.9,7.8,0.0
15289,1997,11,10,31.7,23.9,27.8,7.8,18.8
15290,1997,11,11,31.1,23.9,27.5,7.2,0.0
15291,1997,11,12,30.6,25.0,27.8,5.6,0.5
15292,1997,11,13,30.6,23.9,27.2,6.7,2.3
15293,1997,11,14,30.6,24.4,27.5,6.2,0.0
15294,1997,11,15,30.6,24.4,27.5,6.2,2.5
15295,1997,11,16,28.9,24.4,26.6,4.5,0.5
15296,1997,11,17,30.0,24.4,27.2,5.6,0.3
15297,1997,11,18,30.0,24.4,27.2,5.6,10.7
15298,1997,11,19,28.9,24.4,26.6,4.5,32.3
15299,1997,11,20,30.6,23.9,27.2,6.7,8.1
15300,1997,11,21,30.0,23.9,27.0,6.1,23.9
15301,1997,11,22,30.6,24.4,27.5,6.2,3.8
15302,1997,11,23,30.6,25.6,28.1,5.0,1.0
15303,1997,11,24,30.0,24.4,27.2,5.6,2.0
15304,1997,11,25,29.4,23.3,26.3,6.1,16.5
15305,1997,11,26,27.8,23.3,25.5,4.5,22.4
15306,1997,11,27,31.7,23.3,27.5,8.4,0.0
15307,1997,11,28,29.4,23.3,26.3,6.1,0.5
15308,1997,11,29,30.0,23.3,26.6,6.7,0.0
15309,1997,11,30,30.0,23.9,27.0,6.1,0.5
15310,1997,12,1,31.7,23.3,27.5,8.4,0.0
15311,1997,12,2,32.2,22.8,27.5,9.4,0.0
15312,1997,12,3,30.0,23.3,26.6,6.7,0.0
15313,1997,12,4,30.0,23.3,26.6,6.7,0.0
15314,1997,12,5,31.1,22.2,26.7,8.9,0.0
15315,1997,12,6,31.7,22.2,27.0,9.5,0.0
15316,1997,12,7,31.1,22.8,27.0,8.3,0.0
15317,1997,12,8,30.0,21.7,25.9,8.3,0.0
15318,1997,12,9,29.4,22.2,25.8,7.2,0.0
15319,1997,12,10,30.0,22.8,26.4,7.2,0.0
15320,1997,12,11,30.0,23.3,26.6,6.7,0.0
15321,1997,12,12,30.0,23.3,26.6,6.7,1.5
15322,1997,12,13,29.4,22.8,26.1,6.6,0.0
15323,1997,12,14,30.6,22.8,26.7,7.8,0.0
15324,1997,12,15,32.2,23.3,27.8,8.9,0.0
15325,1997,12,16,31.7,22.8,27.2,8.9,13.7
15326,1997,12,17,30.0,23.3,26.6,6.7,0.3
15327,1997,12,18,30.6,23.3,27.0,7.3,0.0
15328,1997,12,19,30.0,22.8,26.4,7.2,0.0
15329,1997,12,20,30.0,22.2,26.1,7.8,2.5
15330,1997,12,21,30.6,22.8,26.7,7.8,0.8
15331,1997,12,22,30.6,23.3,27.0,7.3,0.0
15332,1997,12,23,30.6,22.8,26.7,7.8,0.5
15333,1997,12,24,30.6,22.8,26.7,7.8,0.0
15334,1997,12,25,30.0,23.3,26.6,6.7,0.0
15335,1997,12,26,30.0,21.7,25.9,8.3,0.0
15336,1997,12,27,30.6,22.8,26.7,7.8,0.0
15337,1997,12,28,31.7,22.8,27.2,8.9,0.0
15338,1997,12,29,30.0,23.3,26.6,6.7,0.0
15339,1997,12,30,31.7,22.8,27.2,8.9,0.0
15340,1997,12,31,30.0,23.3,26.6,6.7,6.6
15341,1998,1,1,30.0,23.3,26.6,6.7,3.0
15342,1998,1,2,28.9,23.3,26.1,5.6,17.3
15343,1998,1,3,28.9,23.3,26.1,5.6,0.5
15344,1998,1,4,28.9,23.9,26.4,5.0,2.3
15345,1998,1,5,27.8,23.3,25.5,4.5,3.6
15346,1998,1,6,25.0,21.1,23.0,3.9,53.1
15347,1998,1,7,27.2,20.6,23.9,6.6,94.0
15348,1998,1,8,28.3,22.8,25.5,5.5,0.5
15349,1998,1,9,27.8,22.8,25.3,5.0,3.3
15350,1998,1,10,28.9,22.2,25.5,6.7,0.0
15351,1998,1,11,29.4,22.2,25.8,7.2,0.0
15352,1998,1,12,28.3,22.2,25.2,6.1,1.5
15353,1998,1,13,28.3,23.9,26.1,4.4,4.8
15354,1998,1,14,27.8,22.8,25.3,5.0,0.0
15355,1998,1,15,28.9,21.1,25.0,7.8,0.0
15356,1998,1,16,29.4,21.7,25.5,7.7,0.0
15357,1998,1,17,29.4,22.2,25.8,7.2,0.0
15358,1998,1,18,28.9,22.2,25.5,6.7,0.0
15359,1998,1,19,29.4,22.8,26.1,6.6,0.0
15360,1998,1,20,28.9,22.2,25.5,6.7,0.0
15361,1998,1,21,29.4,22.2,25.8,7.2,0.0
15362,1998,1,22,30.6,23.3,27.0,7.3,0.0
15363,1998,1,23,30.0,22.2,26.1,7.8,0.0
15364,1998,1,24,30.6,23.3,27.0,7.3,0.0
15365,1998,1,25,30.6,23.9,27.2,6.7,0.0
15366,1998,1,26,31.1,23.3,27.2,7.8,1.3
15367,1998,1,27,30.6,21.7,26.2,8.9,0.0
15368,1998,1,28,31.7,21.1,26.4,10.6,0.0
15369,1998,1,29,31.7,22.8,27.2,8.9,0.0
15370,1998,1,30,31.7,22.8,27.2,8.9,0.0
15371,1998,1,31,30.6,22.8,26.7,7.8,0.0
15372,1998,2,1,28.9,23.3,26.1,5.6,0.0
15373,1998,2,2,29.4,23.3,26.3,6.1,0.0
15374,1998,2,3,29.4,23.9,26.6,5.5,0.0
15375,1998,2,4,30.6,23.9,27.2,6.7,45.2
15376,1998,2,5,30.6,23.3,27.0,7.3,20.3
15377,1998,2,6,32.2,23.9,28.0,8.3,0.0
15378,1998,2,7,32.2,25.6,28.9,6.6,0.0
15379,1998,2,8,32.2,23.3,27.8,8.9,10.7
15380,1998,2,9,27.8,22.8,25.3,5.0,3.0
15381,1998,2,10,27.8,21.7,24.8,6.1,0.0
15382,1998,2,11,27.2,21.7,24.5,5.5,1.8
15383,1998,2,12,26.7,21.7,24.2,5.0,0.0
15384,1998,2,13,28.3,20.0,24.1,8.3,0.0
15385,1998,2,14,25.0,21.1,23.0,3.9,6.9
15386,1998,2,15,28.9,21.7,25.3,7.2,0.0
15387,1998,2,16,28.3,21.7,25.0,6.6,0.0
15388,1998,2,17,30.0,23.9,27.0,6.1,0.0
15389,1998,2,18,30.6,23.3,27.0,7.3,0.0
15390,1998,2,19,29.4,21.7,25.5,7.7,0.0
15391,1998,2,20,30.0,22.2,26.1,7.8,6.4
15392,1998,2,21,30.6,22.2,26.4,8.4,0.0
15393,1998,2,22,30.0,21.1,25.5,8.9,0.0
15394,1998,2,23,31.1,21.7,26.4,9.4,0.0
15395,1998,2,24,32.2,21.1,26.7,11.1,0.0
15396,1998,2,25,28.3,21.7,25.0,6.6,0.0
15397,1998,2,26,28.3,23.9,26.1,4.4,0.0
15398,1998,2,27,28.3,22.8,25.5,5.5,0.3
15399,1998,2,28,28.9,21.7,25.3,7.2,0.0
15400,1998,3,1,29.4,21.7,25.5,7.7,6.4
15401,1998,3,2,29.4,21.1,25.2,8.3,0.3
15402,1998,3,3,30.6,21.7,26.2,8.9,0.3
15403,1998,3,4,32.2,22.2,27.2,10.0,0.0
15404,1998,3,5,29.4,21.1,25.2,8.3,9.7
15405,1998,3,6,27.2,22.8,25.0,4.4,0.0
15406,1998,3,7,28.3,22.2,25.2,6.1,5.1
15407,1998,3,8,28.9,23.3,26.1,5.6,0.0
15408,1998,3,9,28.3,23.3,25.8,5.0,0.0
15409,1998,3,10,28.3,21.1,24.7,7.2,0.0
15410,1998,3,11,28.3,20.6,24.5,7.7,0.0
15411,1998,3,12,28.3,20.6,24.5,7.7,0.0
15412,1998,3,13,28.3,22.8,25.5,5.5,0.0
15413,1998,3,14,28.3,22.8,25.5,5.5,27.7
15414,1998,3,15,28.3,20.6,24.5,7.7,0.0
15415,1998,3,16,28.9,21.1,25.0,7.8,0.0
15416,1998,3,17,28.9,22.8,25.8,6.1,0.0
15417,1998,3,18,28.9,22.8,25.8,6.1,0.8
15418,1998,3,19,29.4,22.2,25.8,7.2,5.3
15419,1998,3,20,27.8,22.8,25.3,5.0,10.4
15420,1998,3,21,30.6,22.8,26.7,7.8,0.0
15421,1998,3,22,31.1,23.3,27.2,7.8,0.0
15422,1998,3,23,31.1,22.8,27.0,8.3,0.0
15423,1998,3,24,31.7,22.8,27.2,8.9,0.0
15424,1998,3,25,30.6,23.9,27.2,6.7,1.0
15425,1998,3,26,28.9,22.8,25.8,6.1,1.5
15426,1998,3,27,28.3,22.2,25.2,6.1,3.3
15427,1998,3,28,26.7,22.8,24.8,3.9,0.8
15428,1998,3,29,27.8,22.2,25.0,5.6,8.6
15429,1998,3,30,27.8,21.7,24.8,6.1,0.3
15430,1998,3,31,28.3,22.2,25.2,6.1,7.1
15431,1998,4,1,28.3,23.3,25.8,5.0,0.0
15432,1998,4,2,28.3,21.7,25.0,6.6,3.6
15433,1998,4,3,27.8,22.8,25.3,5.0,0.0
15434,1998,4,4,28.9,23.3,26.1,5.6,0.0
15435,1998,4,5,31.7,22.2,27.0,9.5,0.0
15436,1998,4,6,31.1,24.4,27.8,6.7,0.0
15437,1998,4,7,28.3,25.0,26.6,3.3,0.0
15438,1998,4,8,28.9,25.0,27.0,3.9,0.3
15439,1998,4,9,29.4,23.9,26.6,5.5,0.0
15440,1998,4,10,30.6,22.2,26.4,8.4,0.0
15441,1998,4,11,31.7,23.9,27.8,7.8,0.0
15442,1998,4,12,33.9,23.9,28.9,10.0,7.6
15443,1998,4,13,27.2,23.3,25.2,3.9,0.0
15444,1998,4,14,28.3,22.2,25.2,6.1,0.5
15445,1998,4,15,27.8,22.8,25.3,5.0,4.3
15446,1998,4,16,27.8,21.7,24.8,6.1,67.8
15447,1998,4,17,29.4,23.3,26.3,6.1,0.0
15448,1998,4,18,28.3,22.8,25.5,5.5,0.0
15449,1998,4,19,28.9,22.2,25.5,6.7,0.5
15450,1998,4,20,29.4,23.9,26.6,5.5,0.3
15451,1998,4,21,30.6,22.8,26.7,7.8,1.5
15452,1998,4,22,31.1,22.8,27.0,8.3,0.0
15453,1998,4,23,31.1,23.9,27.5,7.2,4.1
15454,1998,4,24,31.1,23.3,27.2,7.8,0.0
15455,1998,4,25,30.0,24.4,27.2,5.6,6.1
15456,1998,4,26,28.3,23.9,26.1,4.4,0.0
15457,1998,4,27,30.0,22.8,26.4,7.2,4.6
15458,1998,4,28,30.0,23.3,26.6,6.7,4.1
15459,1998,4,29,29.4,24.4,26.9,5.0,0.0
15460,1998,4,30,29.4,25.0,27.2,4.4,0.0
15461,1998,5,1,30.0,23.3,26.6,6.7,0.3
15462,1998,5,2,29.4,22.2,25.8,7.2,0.0
15463,1998,5,3,30.0,24.4,27.2,5.6,0.0
15464,1998,5,4,31.1,23.3,27.2,7.8,2.5
15465,1998,5,5,31.1,24.4,27.8,6.7,0.0
15466,1998,5,6,31.1,24.4,27.8,6.7,0.0
15467,1998,5,7,27.8,23.9,25.8,3.9,0.5
15468,1998,5,8,28.9,22.2,25.5,6.7,6.6
15469,1998,5,9,30.0,22.8,26.4,7.2,0.0
15470,1998,5,10,31.7,23.3,27.5,8.4,0.0
15471,1998,5,11,33.9,24.4,29.2,9.5,0.0
15472,1998,5,12,34.4,25.6,30.0,8.8,0.0
15473,1998,5,13,33.9,26.7,30.3,7.2,0.0
15474,1998,5,14,32.2,23.3,27.8,8.9,34.3
15475,1998,5,15,30.0,23.3,26.6,6.7,3.0
15476,1998,5,16,30.0,25.0,27.5,5.0,1.5
15477,1998,5,17,30.0,23.3,26.6,6.7,20.3
15478,1998,5,18,29.4,23.9,26.6,5.5,0.0
15479,1998,5,19,30.6,24.4,27.5,6.2,6.6
15480,1998,5,20,31.1,25.0,28.0,6.1,4.1
15481,1998,5,21,30.6,25.0,27.8,5.6,0.0
15482,1998,5,22,31.1,25.0,28.0,6.1,2.8
15483,1998,5,23,31.1,25.0,28.0,6.1,0.0
15484,1998,5,24,30.6,25.6,28.1,5.0,0.0
15485,1998,5,25,30.6,26.1,28.4,4.5,0.3
15486,1998,5,26,30.6,24.4,27.5,6.2,3.8
15487,1998,5,27,31.1,25.0,28.0,6.1,1.8
15488,1998,5,28,30.6,25.0,27.8,5.6,0.3
15489,1998,5,29,30.0,23.9,27.0,6.1,4.6
15490,1998,5,30,31.1,24.4,27.8,6.7,0.0
15491,1998,5,31,31.1,25.0,28.0,6.1,0.0
15492,1998,6,1,32.2,25.6,28.9,6.6,0.0
15493,1998,6,2,31.7,24.4,28.0,7.3,0.0
15494,1998,6,3,31.7,25.6,28.7,6.1,0.0
15495,1998,6,4,31.7,25.0,28.4,6.7,0.0
15496,1998,6,5,32.2,25.6,28.9,6.6,0.0
15497,1998,6,6,32.2,25.0,28.6,7.2,24.1
15498,1998,6,7,32.8,25.0,28.9,7.8,5.1
15499,1998,6,8,31.1,23.9,27.5,7.2,9.4
15500,1998,6,9,30.6,25.6,28.1,5.0,9.7
15501,1998,6,10,30.6,25.0,27.8,5.6,5.6
15502,1998,6,11,31.1,25.0,28.0,6.1,0.8
15503,1998,6,12,30.6,23.9,27.2,6.7,4.8
15504,1998,6,13,31.7,25.0,28.4,6.7,2.5
15505,1998,6,14,32.8,24.4,28.6,8.4,0.0
15506,1998,6,15,32.2,25.0,28.6,7.2,0.0
15507,1998,6,16,32.2,23.9,28.0,8.3,0.0
15508,1998,6,17,31.1,25.0,28.0,6.1,6.4
15509,1998,6,18,31.1,24.4,27.8,6.7,8.1
15510,1998,6,19,32.2,25.6,28.9,6.6,0.0
15511,1998,6,20,32.2,26.1,29.2,6.1,0.0
15512,1998,6,21,31.1,24.4,27.8,6.7,5.8
15513,1998,6,22,31.1,24.4,27.8,6.7,0.3
15514,1998,6,23,31.1,26.1,28.6,5.0,0.0
15515,1998,6,24,31.7,25.6,28.7,6.1,0.0
15516,1998,6,25,31.7,25.0,28.4,6.7,0.0
15517,1998,6,26,31.1,25.6,28.4,5.5,0.0
15518,1998,6,27,31.7,25.6,28.7,6.1,0.0
15519,1998,6,28,32.2,25.6,28.9,6.6,0.0
15520,1998,6,29,31.1,26.1,28.6,5.0,0.0
15521,1998,6,30,32.8,26.1,29.5,6.7,0.0
15522,1998,7,1,32.2,25.6,28.9,6.6,0.0
15523,1998,7,2,31.7,25.6,28.7,6.1,0.0
15524,1998,7,3,31.7,22.8,27.2,8.9,9.1
15525,1998,7,4,30.0,24.4,27.2,5.6,1.3
15526,1998,7,5,32.8,25.6,29.2,7.2,0.0
15527,1998,7,6,31.1,25.0,28.0,6.1,1.3
15528,1998,7,7,31.7,24.4,28.0,7.3,0.5
15529,1998,7,8,31.7,25.6,28.7,6.1,0.5
15530,1998,7,9,31.1,23.9,27.5,7.2,6.1
15531,1998,7,10,31.7,26.1,28.9,5.6,0.0
15532,1998,7,11,32.2,25.0,28.6,7.2,0.0
15533,1998,7,12,31.7,25.0,28.4,6.7,55.4
15534,1998,7,13,33.3,23.9,28.6,9.4,0.0
15535,1998,7,14,31.7,23.9,27.8,7.8,1.8
15536,1998,7,15,31.1,24.4,27.8,6.7,1.0
15537,1998,7,16,31.1,24.4,27.8,6.7,6.9
15538,1998,7,17,30.6,23.9,27.2,6.7,9.7
15539,1998,7,18,30.0,23.9,27.0,6.1,15.0
15540,1998,7,19,31.1,23.9,27.5,7.2,26.2
15541,1998,7,20,30.6,25.0,27.8,5.6,21.3
