,YYYY,MM,DD,TMAX,TMIN,TAVG,TDTR,PRCP
12820,2010,4,6,30.0,-9999.0,-9999.0,-9999.0,-9999.0
12821,2010,4,7,31.7,22.1,26.9,9.6,17.0
12822,2010,4,8,31.0,22.2,26.6,8.8,1.0
12823,2010,4,9,-9999.0,21.2,-9999.0,-9999.0,0.0
12824,2010,4,10,33.0,-9999.0,-9999.0,-9999.0,-9999.0
12825,2010,4,11,32.7,22.5,27.6,10.2,-9999.0
12826,2010,4,12,32.4,22.6,27.5,9.8,-9999.0
12827,2010,4,13,33.0,-9999.0,-9999.0,-9999.0,-9999.0
12828,2010,4,14,32.1,23.5,27.8,8.6,51.1
12829,2010,4,15,30.7,-9999.0,-9999.0,-9999.0,0.0
12830,2010,4,16,-9999.0,22.5,-9999.0,-9999.0,-9999.0
12831,2010,4,17,33.5,-9999.0,-9999.0,-9999.0,-9999.0
12832,2010,4,19,33.2,22.6,27.9,10.6,-9999.0
12833,2010,4,20,-9999.0,21.7,-9999.0,-9999.0,13.0
12834,2010,4,21,-9999.0,22.4,-9999.0,-9999.0,4.1
12835,2010,4,22,35.1,23.0,29.0,12.1,13.0
12836,2010,4,23,34.7,22.5,28.6,12.2,0.0
12837,2010,4,24,36.2,22.3,29.2,13.9,0.3
12838,2010,4,25,-9999.0,21.4,-9999.0,-9999.0,2.0
12839,2010,4,26,33.8,23.5,28.6,10.3,3.0
12840,2010,4,27,32.4,22.8,27.6,9.6,6.1
12841,2010,4,28,-9999.0,22.7,-9999.0,-9999.0,2.0
12842,2010,4,29,-9999.0,22.4,-9999.0,-9999.0,0.0
12843,2010,4,30,32.5,-9999.0,-9999.0,-9999.0,-9999.0
12844,2010,5,1,33.2,-9999.0,-9999.0,-9999.0,-9999.0
12845,2010,5,2,-9999.0,21.7,-9999.0,-9999.0,-9999.0
12846,2010,5,3,-9999.0,21.4,-9999.0,-9999.0,-9999.0
12847,2010,5,4,33.4,22.0,27.7,11.4,32.0
12848,2010,5,5,-9999.0,22.4,-9999.0,-9999.0,0.0
12849,2010,5,6,-9999.0,21.2,-9999.0,-9999.0,-9999.0
12850,2010,5,7,33.7,-9999.0,-9999.0,-9999.0,-9999.0
12851,2010,5,8,31.4,22.6,27.0,8.8,-9999.0
12852,2010,5,9,33.0,22.0,27.5,11.0,-9999.0
12853,2010,5,10,31.0,-9999.0,-9999.0,-9999.0,-9999.0
12854,2010,5,11,28.3,20.2,24.2,8.1,0.5
12855,2010,5,12,28.4,20.0,24.2,8.4,2.0
12856,2010,5,13,29.7,-9999.0,-9999.0,-9999.0,0.0
12857,2010,5,14,-9999.0,21.2,-9999.0,-9999.0,-9999.0
12858,2010,5,16,34.0,22.9,28.5,11.1,-9999.0
12859,2010,5,18,34.8,-9999.0,-9999.0,-9999.0,-9999.0
12860,2010,5,19,35.2,22.4,28.8,12.8,-9999.0
12861,2010,5,20,35.4,-9999.0,-9999.0,-9999.0,-9999.0
12862,2010,5,21,33.6,23.0,28.3,10.6,14.0
12863,2010,5,22,-9999.0,-9999.0,-9999.0,-9999.0,4.1
12864,2010,5,23,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12865,2010,5,24,35.0,22.6,28.8,12.4,8.9
12866,2010,5,25,34.7,-9999.0,-9999.0,-9999.0,0.0
12867,2010,5,26,33.0,22.4,27.7,10.6,17.0
12868,2010,5,27,30.5,21.7,26.1,8.8,16.0
12869,2010,5,28,-9999.0,22.0,-9999.0,-9999.0,2.0
12870,2010,5,29,-9999.0,22.0,-9999.0,-9999.0,0.8
12871,2010,5,30,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12872,2010,5,31,34.5,22.4,28.5,12.1,0.8
12873,2010,6,1,32.2,-9999.0,-9999.0,-9999.0,7.1
12874,2010,6,2,27.2,-9999.0,-9999.0,-9999.0,0.0
12875,2010,6,3,25.2,19.2,22.2,6.0,0.3
12876,2010,6,4,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12877,2010,6,5,31.0,-9999.0,-9999.0,-9999.0,-9999.0
12878,2010,6,6,30.4,-9999.0,-9999.0,-9999.0,-9999.0
12879,2010,6,7,30.5,22.7,26.6,7.8,-9999.0
12880,2010,6,8,30.3,21.2,25.8,9.1,-9999.0
12881,2010,6,9,30.5,-9999.0,-9999.0,-9999.0,-9999.0
12882,2010,6,10,-9999.0,21.0,-9999.0,-9999.0,14.0
12883,2010,6,11,29.1,21.0,25.0,8.1,2.0
12884,2010,6,12,30.0,21.0,25.5,9.0,0.0
12885,2010,6,13,30.2,-9999.0,-9999.0,-9999.0,-9999.0
12886,2010,6,14,31.2,-9999.0,-9999.0,-9999.0,-9999.0
12887,2010,6,15,-9999.0,22.2,-9999.0,-9999.0,0.0
12888,2010,6,16,33.7,22.5,28.1,11.2,-9999.0
12889,2010,6,17,32.0,22.6,27.3,9.4,20.1
12890,2010,6,18,32.4,22.8,27.6,9.6,0.3
12891,2010,6,19,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12892,2010,6,20,31.6,22.2,26.9,9.4,-9999.0
12893,2010,6,21,-9999.0,23.0,-9999.0,-9999.0,-9999.0
12894,2010,6,22,-9999.0,22.5,-9999.0,-9999.0,-9999.0
12895,2010,6,23,33.8,22.4,28.1,11.4,-9999.0
12896,2010,6,24,32.5,22.5,27.5,10.0,-9999.0
12897,2010,6,25,31.8,22.1,27.0,9.7,-9999.0
12898,2010,6,26,32.9,21.5,27.2,11.4,7.1
12899,2010,6,27,33.1,21.8,27.4,11.3,4.1
12900,2010,6,28,31.0,-9999.0,-9999.0,-9999.0,0.0
12901,2010,6,29,32.0,-9999.0,-9999.0,-9999.0,-9999.0
12902,2010,6,30,-9999.0,21.5,-9999.0,-9999.0,-9999.0
12903,2010,7,1,31.2,22.2,26.7,9.0,-9999.0
12904,2010,7,2,31.1,21.8,26.5,9.3,-9999.0
12905,2010,7,3,32.0,22.3,27.1,9.7,-9999.0
12906,2010,7,4,33.0,22.5,27.8,10.5,-9999.0
12907,2010,7,5,-9999.0,21.2,-9999.0,-9999.0,8.9
12908,2010,7,6,33.0,21.9,27.5,11.1,3.0
12909,2010,7,7,-9999.0,22.8,-9999.0,-9999.0,0.0
12910,2010,7,8,33.4,-9999.0,-9999.0,-9999.0,-9999.0
12911,2010,7,9,33.2,-9999.0,-9999.0,-9999.0,-9999.0
12912,2010,7,10,-9999.0,22.3,-9999.0,-9999.0,0.5
12913,2010,7,11,31.2,21.6,26.4,9.6,19.1
12914,2010,7,12,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12915,2010,7,13,33.3,-9999.0,-9999.0,-9999.0,-9999.0
12916,2010,7,14,33.0,-9999.0,-9999.0,-9999.0,-9999.0
12917,2010,7,15,32.5,22.1,27.3,10.4,1.0
12918,2010,7,16,31.0,22.0,26.5,9.0,0.0
12919,2010,7,17,-9999.0,17.9,-9999.0,-9999.0,3.0
12920,2010,7,18,-9999.0,14.2,-9999.0,-9999.0,0.8
12921,2010,7,19,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12922,2010,7,21,-9999.0,18.4,-9999.0,-9999.0,-9999.0
12923,2010,7,22,-9999.0,16.9,-9999.0,-9999.0,-9999.0
12924,2010,7,23,-9999.0,20.0,-9999.0,-9999.0,-9999.0
12925,2010,7,24,33.4,-9999.0,-9999.0,-9999.0,-9999.0
12926,2010,7,25,32.4,21.0,26.7,11.4,3.0
12927,2010,7,26,33.5,21.2,27.4,12.3,0.0
12928,2010,7,27,-9999.0,20.5,-9999.0,-9999.0,52.1
12929,2010,7,28,-9999.0,20.0,-9999.0,-9999.0,32.0
12930,2010,7,29,31.6,-9999.0,-9999.0,-9999.0,0.0
12931,2010,7,30,-9999.0,21.2,-9999.0,-9999.0,1.0
12932,2010,7,31,-9999.0,21.5,-9999.0,-9999.0,0.0
12933,2010,8,1,-9999.0,22.0,-9999.0,-9999.0,-9999.0
12934,2010,8,2,34.0,21.4,27.7,12.6,7.1
12935,2010,8,3,32.0,-9999.0,-9999.0,-9999.0,0.0
12936,2010,8,4,-9999.0,21.0,-9999.0,-9999.0,-9999.0
12937,2010,8,5,32.0,20.0,26.0,12.0,-9999.0
12938,2010,8,6,31.1,20.2,25.7,10.9,-9999.0
12939,2010,8,7,-9999.0,18.5,-9999.0,-9999.0,-9999.0
12940,2010,8,9,34.2,21.0,27.6,13.2,-9999.0
12941,2010,8,10,-9999.0,21.0,-9999.0,-9999.0,-9999.0
12942,2010,8,11,34.0,22.2,28.1,11.8,-9999.0
12943,2010,8,12,33.1,21.5,27.3,11.6,0.5
12944,2010,8,13,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12945,2010,8,14,33.7,21.0,27.4,12.7,7.9
12946,2010,8,15,31.0,21.6,26.3,9.4,11.9
12947,2010,8,16,-9999.0,21.2,-9999.0,-9999.0,0.0
12948,2010,8,17,32.7,20.5,26.6,12.2,-9999.0
12949,2010,8,18,33.3,-9999.0,-9999.0,-9999.0,-9999.0
12950,2010,8,19,34.4,20.0,27.2,14.4,-9999.0
12951,2010,8,20,34.7,22.0,28.4,12.7,-9999.0
12952,2010,8,22,-9999.0,21.8,-9999.0,-9999.0,-9999.0
12953,2010,8,24,34.2,-9999.0,-9999.0,-9999.0,-9999.0
12954,2010,8,25,35.4,22.5,29.0,12.9,0.3
12955,2010,8,26,35.0,21.0,28.0,14.0,4.1
12956,2010,8,27,33.4,21.2,27.3,12.2,4.1
12957,2010,8,28,33.8,-9999.0,-9999.0,-9999.0,0.0
12958,2010,8,29,35.2,21.5,28.4,13.7,-9999.0
12959,2010,8,30,36.2,-9999.0,-9999.0,-9999.0,-9999.0
12960,2010,8,31,-9999.0,21.0,-9999.0,-9999.0,-9999.0
12961,2010,9,1,35.0,21.8,28.4,13.2,-9999.0
12962,2010,9,2,35.4,-9999.0,-9999.0,-9999.0,-9999.0
12963,2010,9,3,31.8,21.2,26.5,10.6,14.0
12964,2010,9,4,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12965,2010,9,5,-9999.0,21.0,-9999.0,-9999.0,-9999.0
12966,2010,9,6,31.2,21.5,26.4,9.7,1.0
12967,2010,9,7,30.5,-9999.0,-9999.0,-9999.0,0.0
12968,2010,9,8,-9999.0,22.0,-9999.0,-9999.0,-9999.0
12969,2010,9,9,-9999.0,21.5,-9999.0,-9999.0,-9999.0
12970,2010,9,10,35.2,22.5,28.9,12.7,-9999.0
12971,2010,9,11,34.3,21.0,27.6,13.3,4.1
12972,2010,9,12,34.5,21.5,28.0,13.0,0.0
12973,2010,9,13,35.2,21.5,28.4,13.7,-9999.0
12974,2010,9,14,36.2,22.5,29.4,13.7,-9999.0
12975,2010,9,15,-9999.0,21.2,-9999.0,-9999.0,9.9
12976,2010,9,16,-9999.0,19.1,-9999.0,-9999.0,10.9
12977,2010,9,17,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12978,2010,9,18,35.0,23.5,29.2,11.5,-9999.0
12979,2010,9,19,35.0,21.0,28.0,14.0,6.1
12980,2010,9,20,-9999.0,21.2,-9999.0,-9999.0,0.0
12981,2010,9,22,35.8,-9999.0,-9999.0,-9999.0,-9999.0
12982,2010,9,23,34.4,21.2,27.8,13.2,0.5
12983,2010,9,24,-9999.0,22.0,-9999.0,-9999.0,0.0
12984,2010,9,25,35.0,22.5,28.8,12.5,1.0
12985,2010,9,26,34.8,22.5,28.6,12.3,0.0
12986,2010,9,28,36.8,22.2,29.5,14.6,-9999.0
12987,2010,9,29,36.7,-9999.0,-9999.0,-9999.0,-9999.0
12988,2010,9,30,38.4,22.8,30.6,15.6,-9999.0
12989,2010,10,1,36.1,21.4,28.8,14.7,0.8
12990,2010,10,2,37.0,-9999.0,-9999.0,-9999.0,0.0
12991,2010,10,3,36.6,22.5,29.5,14.1,13.0
12992,2010,10,4,33.4,20.5,27.0,12.9,0.3
12993,2010,10,5,-9999.0,21.2,-9999.0,-9999.0,0.0
12994,2010,10,6,-9999.0,19.8,-9999.0,-9999.0,-9999.0
12995,2010,10,7,35.0,-9999.0,-9999.0,-9999.0,-9999.0
12996,2010,10,8,35.7,23.2,29.5,12.5,23.9
12997,2010,10,9,-9999.0,21.0,-9999.0,-9999.0,2.0
12998,2010,10,10,-9999.0,-9999.0,-9999.0,-9999.0,0.0
12999,2010,10,11,34.0,21.5,27.8,12.5,-9999.0
13000,2010,10,12,33.7,-9999.0,-9999.0,-9999.0,-9999.0
13001,2010,10,13,34.5,21.0,27.8,13.5,-9999.0
13002,2010,10,14,35.0,-9999.0,-9999.0,-9999.0,-9999.0
13003,2010,10,16,30.2,-9999.0,-9999.0,-9999.0,-9999.0
13004,2010,10,17,-9999.0,19.8,-9999.0,-9999.0,7.1
13005,2010,10,18,-9999.0,21.0,-9999.0,-9999.0,1.0
13006,2010,10,19,34.5,-9999.0,-9999.0,-9999.0,0.0
13007,2010,10,20,33.4,22.5,28.0,10.9,2.0
13008,2010,10,21,-9999.0,21.2,-9999.0,-9999.0,1.0
13009,2010,10,22,35.0,-9999.0,-9999.0,-9999.0,0.0
13010,2010,10,23,35.7,23.0,29.4,12.7,-9999.0
13011,2010,10,24,36.0,24.0,30.0,12.0,-9999.0
13012,2010,10,25,-9999.0,21.2,-9999.0,-9999.0,1.0
13013,2010,10,26,34.0,21.2,27.6,12.8,22.1
13014,2010,10,27,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13015,2010,10,28,-9999.0,23.0,-9999.0,-9999.0,-9999.0
13016,2010,10,29,36.0,21.4,28.7,14.6,-9999.0
13017,2010,10,30,35.2,22.6,28.9,12.6,-9999.0
13018,2010,10,31,35.5,22.5,29.0,13.0,-9999.0
13019,2010,11,1,35.0,21.5,28.2,13.5,23.9
13020,2010,11,2,-9999.0,21.2,-9999.0,-9999.0,9.9
13021,2010,11,3,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13022,2010,11,5,37.2,22.5,29.9,14.7,-9999.0
13023,2010,11,6,37.4,22.2,29.8,15.2,-9999.0
13024,2010,11,7,35.0,21.0,28.0,14.0,25.9
13025,2010,11,8,35.0,20.0,27.5,15.0,0.0
13026,2010,11,9,34.2,22.5,28.4,11.7,-9999.0
13027,2010,11,10,35.1,20.5,27.8,14.6,22.1
13028,2010,11,11,30.0,21.3,25.6,8.7,11.9
13029,2010,11,12,31.5,-9999.0,-9999.0,-9999.0,0.0
13030,2010,11,14,32.7,-9999.0,-9999.0,-9999.0,-9999.0
13031,2010,11,15,33.8,21.5,27.6,12.3,7.1
13032,2010,11,16,34.2,21.5,27.9,12.7,7.1
13033,2010,11,17,-9999.0,21.0,-9999.0,-9999.0,1.0
13034,2010,11,18,32.6,21.3,26.9,11.3,0.0
13035,2010,11,19,32.9,20.5,26.7,12.4,19.1
13036,2010,11,20,-9999.0,21.6,-9999.0,-9999.0,0.0
13037,2010,11,21,34.4,21.4,27.9,13.0,7.9
13038,2010,11,22,-9999.0,21.3,-9999.0,-9999.0,5.1
13039,2010,11,23,-9999.0,21.9,-9999.0,-9999.0,0.0
13040,2010,11,24,35.3,22.4,28.8,12.9,-9999.0
13041,2010,11,25,36.2,23.0,29.6,13.2,-9999.0
13042,2010,11,26,-9999.0,21.0,-9999.0,-9999.0,3.0
13043,2010,11,27,33.0,20.9,27.0,12.1,4.1
13044,2010,11,28,35.2,23.2,29.2,12.0,0.0
13045,2010,11,29,35.2,-9999.0,-9999.0,-9999.0,9.9
13046,2010,11,30,34.6,21.4,28.0,13.2,0.0
13047,2010,12,1,34.3,22.1,28.2,12.2,14.0
13048,2010,12,2,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13049,2010,12,3,31.8,21.8,26.8,10.0,6.1
13050,2010,12,4,30.0,21.4,25.7,8.6,4.1
13051,2010,12,5,30.5,22.9,26.7,7.6,3.0
13052,2010,12,6,-9999.0,22.1,-9999.0,-9999.0,2.0
13053,2010,12,7,-9999.0,22.8,-9999.0,-9999.0,8.9
13054,2010,12,8,-9999.0,23.0,-9999.0,-9999.0,0.0
13055,2010,12,9,35.0,21.9,28.5,13.1,-9999.0
13056,2010,12,10,35.4,21.8,28.6,13.6,-9999.0
13057,2010,12,11,36.2,22.3,29.2,13.9,-9999.0
13058,2010,12,12,35.6,-9999.0,-9999.0,-9999.0,0.3
13059,2010,12,13,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13060,2010,12,14,36.2,21.5,28.9,14.7,-9999.0
13061,2010,12,15,-9999.0,21.8,-9999.0,-9999.0,-9999.0
13062,2010,12,16,-9999.0,21.2,-9999.0,-9999.0,7.1
13063,2010,12,17,-9999.0,20.5,-9999.0,-9999.0,0.0
13064,2010,12,18,34.8,21.0,27.9,13.8,-9999.0
13065,2010,12,19,-9999.0,20.8,-9999.0,-9999.0,-9999.0
13066,2010,12,20,34.1,20.7,27.4,13.4,-9999.0
13067,2010,12,21,34.0,22.6,28.3,11.4,6.1
13068,2010,12,22,30.5,18.5,24.5,12.0,0.0
13069,2010,12,23,31.8,20.0,25.9,11.8,11.9
13070,2010,12,24,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13071,2010,12,25,-9999.0,21.8,-9999.0,-9999.0,5.1
13072,2010,12,26,34.2,22.0,28.1,12.2,1.0
13073,2010,12,27,32.2,21.4,26.8,10.8,6.1
13074,2010,12,28,32.8,21.2,27.0,11.6,0.0
13075,2010,12,29,33.0,-9999.0,-9999.0,-9999.0,-9999.0
13076,2010,12,31,-9999.0,22.0,-9999.0,-9999.0,-9999.0
13077,2011,1,1,34.2,-9999.0,-9999.0,-9999.0,-9999.0
13078,2011,1,2,35.2,22.1,28.7,13.1,-9999.0
13079,2011,1,3,36.0,-9999.0,-9999.0,-9999.0,-9999.0
13080,2011,1,4,34.4,23.2,28.8,11.2,-9999.0
13081,2011,1,5,34.0,21.5,27.8,12.5,1.0
13082,2011,1,6,-9999.0,21.7,-9999.0,-9999.0,32.0
13083,2011,1,7,32.6,-9999.0,-9999.0,-9999.0,0.0
13084,2011,1,8,33.5,-9999.0,-9999.0,-9999.0,-9999.0
13085,2011,1,9,31.0,-9999.0,-9999.0,-9999.0,-9999.0
13086,2011,1,10,31.2,22.5,26.9,8.7,-9999.0
13087,2011,1,12,32.6,-9999.0,-9999.0,-9999.0,-9999.0
13088,2011,1,14,-9999.0,21.0,-9999.0,-9999.0,-9999.0
13089,2011,1,15,34.1,22.5,28.3,11.6,32.0
13090,2011,1,16,32.0,22.2,27.1,9.8,8.9
13091,2011,1,17,32.5,22.5,27.5,10.0,0.0
13092,2011,1,18,31.3,22.3,26.8,9.0,0.0
13093,2011,1,19,33.0,-9999.0,-9999.0,-9999.0,-9999.0
13094,2011,1,20,-9999.0,22.0,-9999.0,-9999.0,9.9
13095,2011,1,21,34.5,-9999.0,-9999.0,-9999.0,0.0
13096,2011,1,22,35.0,21.2,28.1,13.8,-9999.0
13097,2011,1,24,34.3,-9999.0,-9999.0,-9999.0,-9999.0
13098,2011,1,25,-9999.0,21.0,-9999.0,-9999.0,10.9
13099,2011,1,26,34.0,22.5,28.2,11.5,0.0
13100,2011,1,27,33.2,-9999.0,-9999.0,-9999.0,-9999.0
13101,2011,1,28,33.4,22.1,27.8,11.3,0.5
13102,2011,1,29,32.0,-9999.0,-9999.0,-9999.0,0.0
13103,2011,1,30,-9999.0,20.5,-9999.0,-9999.0,22.1
13104,2011,1,31,-9999.0,22.2,-9999.0,-9999.0,0.8
13105,2011,2,1,-9999.0,21.4,-9999.0,-9999.0,0.0
13106,2011,2,2,33.0,-9999.0,-9999.0,-9999.0,-9999.0
13107,2011,2,3,-9999.0,21.0,-9999.0,-9999.0,-9999.0
13108,2011,2,4,32.2,21.5,26.9,10.7,0.5
13109,2011,2,5,32.2,-9999.0,-9999.0,-9999.0,0.0
13110,2011,2,6,32.8,21.4,27.1,11.4,-9999.0
13111,2011,2,7,30.0,-9999.0,-9999.0,-9999.0,-9999.0
13112,2011,2,8,-9999.0,22.0,-9999.0,-9999.0,30.0
13113,2011,2,9,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13114,2011,2,10,33.4,21.5,27.5,11.9,4.1
13115,2011,2,11,33.6,22.4,28.0,11.2,0.0
13116,2011,2,12,32.5,-9999.0,-9999.0,-9999.0,-9999.0
13117,2011,2,13,32.5,21.0,26.8,11.5,-9999.0
13118,2011,2,14,-9999.0,22.0,-9999.0,-9999.0,7.1
13119,2011,2,15,32.4,22.5,27.5,9.9,0.0
13120,2011,2,16,-9999.0,21.0,-9999.0,-9999.0,3.0
13121,2011,2,17,31.0,-9999.0,-9999.0,-9999.0,0.0
13122,2011,2,18,-9999.0,21.0,-9999.0,-9999.0,3.0
13123,2011,2,19,34.2,22.5,28.4,11.7,0.0
13124,2011,2,20,-9999.0,22.0,-9999.0,-9999.0,3.0
13125,2011,2,21,33.7,-9999.0,-9999.0,-9999.0,0.0
13126,2011,2,22,31.4,-9999.0,-9999.0,-9999.0,4.1
13127,2011,2,23,-9999.0,21.5,-9999.0,-9999.0,0.0
13128,2011,2,24,34.0,22.0,28.0,12.0,-9999.0
13129,2011,2,25,34.2,21.8,28.0,12.4,5.1
13130,2011,2,26,31.5,21.2,26.4,10.3,4.1
13131,2011,2,27,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13132,2011,2,28,-9999.0,20.5,-9999.0,-9999.0,-9999.0
13133,2011,3,1,32.0,22.5,27.2,9.5,2.0
13134,2011,3,2,-9999.0,22.5,-9999.0,-9999.0,2.0
13135,2011,3,3,33.4,21.4,27.4,12.0,2.0
13136,2011,3,4,32.5,-9999.0,-9999.0,-9999.0,0.0
13137,2011,3,5,28.5,22.5,25.5,6.0,11.9
13138,2011,3,6,-9999.0,22.8,-9999.0,-9999.0,0.0
13139,2011,3,7,-9999.0,21.8,-9999.0,-9999.0,4.1
13140,2011,3,8,33.2,21.2,27.2,12.0,1.0
13141,2011,3,9,33.1,-9999.0,-9999.0,-9999.0,0.0
13142,2011,3,10,31.5,22.0,26.8,9.5,0.8
13143,2011,3,11,-9999.0,22.5,-9999.0,-9999.0,0.0
13144,2011,3,12,-9999.0,22.1,-9999.0,-9999.0,-9999.0
13145,2011,3,13,-9999.0,21.4,-9999.0,-9999.0,-9999.0
13146,2011,3,14,35.0,-9999.0,-9999.0,-9999.0,-9999.0
13147,2011,3,15,34.5,24.5,29.5,10.0,-9999.0
13148,2011,3,16,35.2,23.0,29.1,12.2,-9999.0
13149,2011,3,17,34.3,21.9,28.1,12.4,8.9
13150,2011,3,18,34.0,21.0,27.5,13.0,0.0
13151,2011,3,19,33.0,21.4,27.2,11.6,3.0
13152,2011,3,20,31.3,22.5,26.9,8.8,25.9
13153,2011,3,21,30.0,22.0,26.0,8.0,7.1
13154,2011,3,22,-9999.0,22.1,-9999.0,-9999.0,0.0
13155,2011,3,23,32.0,21.4,26.7,10.6,-9999.0
13156,2011,3,24,33.0,-9999.0,-9999.0,-9999.0,-9999.0
13157,2011,3,25,-9999.0,23.8,-9999.0,-9999.0,-9999.0
13158,2011,3,26,31.5,22.0,26.8,9.5,4.1
13159,2011,3,27,-9999.0,21.8,-9999.0,-9999.0,0.3
13160,2011,3,28,33.0,21.4,27.2,11.6,1.0
13161,2011,3,29,34.2,-9999.0,-9999.0,-9999.0,0.0
13162,2011,3,30,-9999.0,22.5,-9999.0,-9999.0,6.1
13163,2011,3,31,31.2,-9999.0,-9999.0,-9999.0,0.0
13164,2011,4,1,-9999.0,20.6,-9999.0,-9999.0,10.9
13165,2011,4,2,30.0,-9999.0,-9999.0,-9999.0,0.0
13166,2011,4,3,-9999.0,22.0,-9999.0,-9999.0,-9999.0
13167,2011,4,4,32.7,23.0,27.9,9.7,30.0
13168,2011,4,5,33.4,-9999.0,-9999.0,-9999.0,17.0
13169,2011,4,6,-9999.0,22.2,-9999.0,-9999.0,0.5
13170,2011,4,7,30.0,21.2,25.6,8.8,5.1
13171,2011,4,9,32.7,-9999.0,-9999.0,-9999.0,-9999.0
13172,2011,4,10,31.4,21.8,26.6,9.6,19.1
13173,2011,4,11,-9999.0,21.2,-9999.0,-9999.0,7.1
13174,2011,4,12,32.0,21.8,26.9,10.2,0.0
13175,2011,4,13,32.0,23.5,27.8,8.5,-9999.0
13176,2011,4,15,34.4,22.5,28.5,11.9,6.1
13177,2011,4,16,28.6,22.2,25.4,6.4,2.0
13178,2011,4,17,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13179,2011,4,18,32.2,-9999.0,-9999.0,-9999.0,-9999.0
13180,2011,4,19,31.5,-9999.0,-9999.0,-9999.0,5.1
13181,2011,4,20,-9999.0,22.3,-9999.0,-9999.0,13.0
13182,2011,4,21,-9999.0,22.3,-9999.0,-9999.0,0.8
13183,2011,4,22,32.6,-9999.0,-9999.0,-9999.0,0.0
13184,2011,4,23,30.6,-9999.0,-9999.0,-9999.0,-9999.0
13185,2011,4,24,-9999.0,22.5,-9999.0,-9999.0,5.1
13186,2011,4,25,33.2,23.0,28.1,10.2,0.0
13187,2011,4,26,-9999.0,22.5,-9999.0,-9999.0,8.9
13188,2011,4,27,32.2,21.2,26.7,11.0,7.1
13189,2011,4,28,32.0,-9999.0,-9999.0,-9999.0,0.0
13190,2011,4,29,-9999.0,23.0,-9999.0,-9999.0,1.0
13191,2011,4,30,33.2,23.5,28.4,9.7,0.0
13192,2011,5,1,33.2,22.2,27.7,11.0,0.5
13193,2011,5,2,31.2,22.5,26.9,8.7,0.0
13194,2011,5,3,30.0,-9999.0,-9999.0,-9999.0,-9999.0
13195,2011,5,5,-9999.0,21.5,-9999.0,-9999.0,-9999.0
13196,2011,5,6,30.4,21.9,26.1,8.5,0.5
13197,2011,5,7,30.8,22.2,26.5,8.6,1.0
13198,2011,5,8,-9999.0,23.0,-9999.0,-9999.0,9.9
13199,2011,5,9,-9999.0,-9999.0,-9999.0,-9999.0,27.9
13200,2011,5,10,32.6,22.5,27.5,10.1,0.5
13201,2011,5,11,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13202,2011,5,12,32.1,22.8,27.4,9.3,3.0
13203,2011,5,13,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13204,2011,5,14,28.8,23.4,26.1,5.4,9.9
13205,2011,5,15,-9999.0,-9999.0,-9999.0,-9999.0,4.1
13206,2011,5,16,-9999.0,-9999.0,-9999.0,-9999.0,0.5
13207,2011,5,17,29.8,-9999.0,-9999.0,-9999.0,0.5
13208,2011,5,18,-9999.0,-9999.0,-9999.0,-9999.0,0.5
13209,2011,5,19,32.5,-9999.0,-9999.0,-9999.0,0.0
13210,2011,5,20,31.8,-9999.0,-9999.0,-9999.0,35.1
13211,2011,5,21,-9999.0,-9999.0,-9999.0,-9999.0,2.0
13212,2011,5,22,33.2,-9999.0,-9999.0,-9999.0,0.0
13213,2011,5,23,32.6,-9999.0,-9999.0,-9999.0,-9999.0
13214,2011,5,25,33.4,-9999.0,-9999.0,-9999.0,0.8
13215,2011,5,26,-9999.0,-9999.0,-9999.0,-9999.0,2.0
13216,2011,5,27,33.1,-9999.0,-9999.0,-9999.0,0.0
13217,2011,5,28,30.2,-9999.0,-9999.0,-9999.0,15.0
13218,2011,5,29,-9999.0,-9999.0,-9999.0,-9999.0,5.1
13219,2011,5,30,-9999.0,-9999.0,-9999.0,-9999.0,0.5
13220,2011,5,31,-9999.0,-9999.0,-9999.0,-9999.0,7.9
13221,2011,6,1,-9999.0,-9999.0,-9999.0,-9999.0,7.1
13222,2011,6,2,-9999.0,-9999.0,-9999.0,-9999.0,0.0
13223,2011,6,4,31.4,-9999.0,-9999.0,-9999.0,-9999.0
13224,2011,6,5,30.4,-9999.0,-9999.0,-9999.0,5.1
13225,2011,6,6,-9999.0,-9999.0,-9999.0,-9999.0,7.1
13226,2011,6,7,-9999.0,-9999.0,-9999.0,-9999.0,0.0
